zcta,latitude,longitude,JobsTotal,JobsAgriculture,JobsAutomotive,JobsEntertainment,JobsConstruction,JobsHealthcare,JobsManufacturing,JobsProfessional,JobsRealestate,JobsTrade,JobsTransport
78220,29.42,-98.39,232,,,2,11,13,9,31,14,13,12
78221,29.3,-98.48,490,,,12,28,72,5,86,15,12,6
78222,29.35,-98.37,267,,,3,28,47,8,23,14,15,16
78223,29.31,-98.39,553,,,16,47,52,13,74,24,17,15
78224,29.3,-98.54,400,,,3,18,79,5,41,13,6,8
78225,29.39,-98.53,117,,,,11,10,5,13,2,5,
78226,29.38,-98.57,145,,,4,4,6,5,42,13,12,19
78227,29.41,-98.63,496,,,11,23,52,5,71,27,18,6
78228,29.46,-98.57,648,,,13,50,121,10,110,25,10,14
78229,29.5,-98.57,1310,,,27,16,509,13,259,63,22,11
78230,29.55,-98.56,1418,,,46,63,188,16,411,102,46,14
78231,29.58,-98.54,279,,,5,16,47,3,92,16,8,1
78232,29.59,-98.47,1423,2,,36,82,194,9,418,91,57,13
78233,29.56,-98.36,753,,,20,105,122,27,66,37,67,22
78234,29.46,-98.44,101,,,1,1,3,,55,1,3,
78235,29.35,-98.44,38,,,,1,11,1,13,,,
78236,29.39,-98.62,84,,,,1,2,,38,1,1,1
78237,29.42,-98.57,315,,,8,20,36,9,37,9,13,5
78238,29.47,-98.62,1010,,,34,76,89,42,115,48,57,19
78239,29.52,-98.36,200,,,8,13,33,4,36,8,3,7
78240,29.53,-98.61,850,,,18,32,236,16,122,69,34,10
78242,29.35,-98.61,97,,,2,5,7,,5,10,1,6
78243,29.37,-98.59,16,,,,1,,,14,,,
78244,29.47,-98.35,186,1,,5,9,18,3,25,10,3,16
78245,29.4,-98.73,354,,,11,35,33,4,63,22,6,12
78247,29.59,-98.41,876,,,31,76,100,19,129,35,54,32
78248,29.59,-98.53,361,,,9,21,51,2,77,54,15,2
78249,29.57,-98.62,1019,,,34,76,120,23,219,65,52,13
78250,29.5,-98.66,530,,,17,49,68,3,73,22,13,11
78251,29.46,-98.68,710,,,19,31,134,9,121,43,7,14
78252,29.34,-98.71,35,,,3,4,3,6,2,,1,1
78253,29.47,-98.8,347,,,9,32,41,5,42,20,8,11
78254,29.54,-98.73,312,1,,7,41,38,4,50,18,10,11
78255,29.65,-98.67,205,2,,10,28,31,1,51,12,9,5
78256,29.62,-98.63,290,,,7,9,20,1,30,15,7,1
78257,29.66,-98.58,434,1,,12,15,58,4,65,36,12,8
78258,29.63,-98.5,1542,1,,46,73,401,10,316,102,66,20
78259,29.62,-98.43,382,,,6,35,37,5,77,28,17,14
78260,29.7,-98.49,343,1,,15,56,33,4,64,28,20,10
78261,29.69,-98.4,176,,,6,22,20,2,46,14,7,5
78263,29.36,-98.3,105,,,1,29,6,10,10,6,5,7
78264,29.19,-98.49,100,,2,2,17,4,15,6,3,4,13
78266,29.65,-98.34,250,,,9,48,19,11,45,19,14,12
78330,27.74,-97.92,12,,,,,,,1,,1,2
78332,27.72,-98.13,708,,,15,34,105,15,104,32,52,33
78335,27.87,-97.09,14,,1,1,2,,2,,,1,1
78336,27.93,-97.18,217,,,8,13,24,4,33,14,4,10
78338,26.91,-97.77,3,,,1,,,,,,,
78339,27.81,-97.79,9,,,,,,,,1,1,
78340,28.12,-97.2,3,,,,1,,,,,1,
78341,27.63,-98.5,23,,,,,7,,1,,,1
78342,27.66,-98.08,4,,,,,1,,,,,1
78343,27.62,-97.75,45,,,,4,1,2,3,1,3,3
78344,27.48,-98.86,6,,,,1,,,,,1,
78351,27.67,-97.76,8,,,,,1,,,,1,1
78352,27.96,-97.68,1,,,,,,,,,1,
78353,26.88,-98.22,6,1,,,,,,2,,,
78355,27.19,-98.21,112,1,,4,5,17,,16,4,3,10
78357,27.84,-98.63,81,,,1,3,3,1,10,2,6,5
78358,28.07,-97.04,44,1,,2,2,,1,4,3,2,2
78359,27.92,-97.29,34,,,,2,1,5,8,1,4,2
78361,27.05,-98.75,84,,,3,6,9,4,10,,3,7
78362,27.85,-97.2,164,,,1,19,12,11,25,14,5,6
78363,27.44,-97.87,541,4,,14,25,76,14,87,31,5,12
78368,28.1,-97.81,101,1,,1,6,8,3,16,4,2,1
78369,27.37,-99,13,1,,,,,,2,,,1
78370,27.95,-97.6,42,,,1,4,1,2,4,,5,2
78371,27.62,-98.95,1,,,,,,,,,,
78372,27.99,-98.07,73,,,,14,3,1,6,4,3,1
78373,27.78,-97.11,263,,,14,23,3,1,11,38,2,14
78374,27.89,-97.38,293,1,,8,20,36,6,61,13,4,7
78375,27.4,-98.17,46,1,,,6,4,,5,2,,5
78376,27.42,-98.51,4,,,,,,,,,2,
78377,28.32,-97.16,108,,,5,8,9,4,8,6,3,5
78379,27.31,-97.78,27,,,2,3,1,,2,,,2
78380,27.79,-97.74,285,5,,5,24,18,9,43,16,27,21
78382,28.13,-97.06,444,,,20,57,42,12,56,27,6,8
78383,28.09,-97.96,39,,,,8,3,1,5,,1,4
78384,27.85,-98.39,60,,,,4,8,,13,4,,1
78385,27.14,-97.9,18,,,1,,,,,2,,3
78387,28.12,-97.55,154,,,4,19,15,6,25,6,4,4
78389,28.25,-97.65,17,,,,3,,,1,,1,2
78390,28,-97.33,63,,,,7,6,2,8,1,6,4
78391,28.18,-97.71,6,,,,,,1,3,,2,
78393,28.19,-97.38,35,1,,,3,1,,4,,1,1
78401,27.8,-97.4,822,2,,41,25,44,14,316,41,36,22
78402,27.82,-97.39,58,,,2,3,1,2,2,2,2,7
78404,27.77,-97.4,438,,,10,15,159,4,77,16,10,1
78405,27.77,-97.44,406,,,4,26,61,23,52,24,54,18
78406,27.77,-97.52,66,,,,2,1,4,3,15,10,16
78407,27.81,-97.44,37,,,1,3,,5,4,3,6,5
78408,27.79,-97.45,506,,,8,36,14,23,61,22,105,45
78409,27.81,-97.52,204,,,1,32,2,20,15,18,49,14
78410,27.84,-97.6,472,,,12,28,72,6,86,23,12,7
78411,27.73,-97.39,1245,,,28,38,285,14,244,61,18,8
78412,27.7,-97.35,582,,,22,38,71,12,64,35,7,3
78413,27.68,-97.41,664,,,24,65,97,7,123,40,27,8
78414,27.66,-97.37,463,,1,12,42,149,6,61,26,6,7
78415,27.66,-97.48,607,,,23,58,38,18,80,35,29,11
78416,27.75,-97.44,146,,,1,12,13,1,17,1,13,4
78417,27.74,-97.47,109,,,3,19,6,4,8,5,16,6
78418,27.63,-97.27,483,1,,12,50,48,7,84,24,15,11
78419,27.7,-97.27,46,,,,,1,,16,1,,9
78501,26.22,-98.24,2248,4,,62,73,307,55,445,123,191,58
78503,26.16,-98.25,994,,,18,18,185,26,84,37,146,82
78504,26.27,-98.24,1361,2,,31,64,308,16,328,84,50,27
78516,26.14,-98.12,283,1,,3,22,38,11,31,11,28,13
78520,25.96,-97.55,1229,1,,20,34,218,20,270,53,69,43
78521,25.94,-97.32,1274,7,,26,64,152,64,170,71,105,119
78526,26,-97.45,559,1,,11,28,110,15,65,18,32,27
78535,26.25,-97.74,13,,,,,2,1,2,,1,1
78536,26.65,-98.45,4,,,,,,,,,,2
78537,26.16,-98.06,262,,,4,27,53,9,23,14,23,8
78538,26.37,-97.98,38,3,,,3,8,2,3,2,,2
78539,26.28,-98.18,1245,2,,21,52,327,23,259,51,48,16
78541,26.45,-98.28,275,,,5,22,37,11,36,14,18,25
78542,26.45,-98.09,203,2,,5,26,22,4,17,4,21,22
78543,26.3,-98,90,,,1,2,22,4,18,2,2,3
78545,26.59,-99.12,1,,,,,,,,,,1
78548,26.27,-98.65,4,,,,,,,,,1,
78549,26.46,-98.04,3,1,,,,,,,,1,
78550,26.26,-97.67,1525,3,,46,53,347,41,274,83,59,44
78552,26.19,-97.75,406,1,,12,40,51,7,52,28,25,11
78557,26.11,-98.24,308,,,4,7,10,6,37,15,74,64
78558,26.31,-98.04,15,,,,4,2,,1,1,,
78559,26.15,-97.83,143,1,,,14,17,6,10,5,5,16
78560,26.24,-98.49,49,,,1,2,15,,10,1,1,
78561,26.48,-97.92,1,,,1,,,,,,,
78562,26.3,-97.9,6,,,,,1,1,1,,,
78563,26.65,-98.26,4,,,,,,,,,1,
78565,26.25,-98.57,1,,,,,,,,,,
78566,26.15,-97.37,122,2,,2,14,16,6,21,4,1,4
78567,26.05,-97.74,15,,,,,2,,,,1,10
78569,26.37,-97.74,22,1,,2,2,2,,1,,,1
78570,26.17,-97.91,331,1,,5,14,26,13,28,13,14,3
78572,26.23,-98.38,1251,2,,19,67,279,21,195,76,81,31
78573,26.3,-98.3,235,,,1,25,48,6,29,6,17,14
78574,26.32,-98.37,268,5,,2,44,46,6,17,4,14,19
78575,26.02,-97.53,65,,,1,2,8,2,7,4,6,2
78576,26.32,-98.48,67,,,,5,18,1,8,2,2,4
78577,26.15,-98.19,1127,1,1,15,59,156,23,158,44,146,125
78578,26.05,-97.31,224,24,,4,14,15,10,19,11,8,9
78579,26.08,-97.96,29,1,,,1,1,,1,,7,5
78580,26.49,-97.74,148,2,,3,2,29,2,25,5,5,8
78582,26.53,-98.74,388,,,8,17,80,5,72,10,13,21
78583,26.26,-97.49,42,,,,3,5,2,3,1,1,4
78584,26.57,-98.96,140,,,2,4,19,3,24,1,6,6
78586,26.11,-97.63,445,1,,6,37,70,17,62,14,19,24
78588,26.74,-98.4,10,,,,,,,2,1,,1
78589,26.17,-98.15,286,,,5,24,53,8,33,10,14,16
78591,26.58,-98.52,2,,,,,,,,,1,
78592,26.06,-97.85,2,,,,,1,,,,,
78593,26.28,-97.82,22,,,,5,5,,,1,2,3
78594,26.35,-97.79,10,,,,1,1,,1,,1,4
78595,26.29,-98.55,17,,,,,2,1,,,,1
78596,26.16,-97.99,942,3,,30,47,196,15,149,48,42,21
78597,26.23,-97.27,286,,,10,4,8,1,20,31,1,4
78598,26.57,-97.44,11,1,,1,,,,,3,,
78602,30.12,-97.33,633,2,,19,56,88,19,110,29,22,10
78605,30.77,-98.05,62,,,2,17,7,2,9,2,1,1
78606,30.08,-98.48,147,1,,8,20,13,10,22,5,3,6
78607,30.82,-98.48,5,,,,1,,,,,,
78608,30.94,-97.93,9,1,,2,2,,,,,,
78609,30.76,-98.44,41,,,,3,1,3,2,2,2,2
78610,30.08,-97.84,617,1,,6,118,42,33,108,29,44,15
78611,30.8,-98.28,322,1,,7,49,37,18,42,15,10,6
78612,30.09,-97.5,143,,,3,38,10,6,13,4,7,5
78613,30.5,-97.82,1837,1,,76,162,245,42,383,87,56,23
78614,29.41,-97.59,7,,,1,1,,,1,,1,1
78615,30.47,-97.38,19,,,1,5,,2,1,1,2,
78616,29.94,-97.57,35,,,,17,2,,3,,1,
78617,30.15,-97.59,157,1,,3,51,4,8,16,3,6,9
78618,30.47,-99.16,7,,,,1,1,1,1,,,1
78619,30.11,-98.03,89,1,,2,19,3,8,20,3,4,4
78620,30.22,-98.13,560,3,,27,94,35,28,112,33,21,10
78621,30.34,-97.36,282,1,,6,37,25,18,39,5,12,12
78622,29.75,-97.78,8,,,1,1,,,1,,,
78623,29.97,-98.23,17,,,1,5,,1,,,2,
78624,30.28,-98.88,908,,,26,124,90,52,111,44,35,17
78626,30.66,-97.62,835,3,,25,77,95,43,171,41,33,27
78628,30.66,-97.78,765,,,25,87,102,27,164,43,24,17
78629,29.48,-97.45,321,2,,10,25,23,12,55,11,16,15
78631,30.34,-99.31,31,,,2,7,2,,3,,1,
78632,29.7,-97.47,12,,,,4,1,,1,,1,3
78633,30.74,-97.75,249,,,8,48,23,9,59,18,13,5
78634,30.56,-97.55,366,,,7,85,28,18,52,15,20,13
78635,30.18,-98.57,11,,,,2,1,3,1,,2,
78636,30.32,-98.42,105,,,3,12,5,9,8,6,3,3
78638,29.66,-97.79,26,,,,9,,2,5,,1,3
78639,30.67,-98.44,161,,,4,31,13,7,18,10,9,5
78640,30,-97.83,554,,,15,74,87,11,85,20,18,20
78641,30.56,-97.91,752,2,,33,148,61,26,143,37,29,14
78642,30.69,-97.94,279,,,4,76,16,12,34,16,13,8
78643,30.69,-98.69,178,,,5,23,16,7,25,3,6,3
78644,29.87,-97.68,328,1,,9,32,47,13,47,15,7,10
78645,30.45,-97.97,248,,,7,48,11,10,55,17,10,3
78648,29.69,-97.63,164,,,3,8,16,2,17,8,12,4
78650,30.3,-97.22,17,,,1,6,,1,1,,,1
78652,30.13,-97.87,106,,,3,23,9,4,13,7,4,3
78653,30.34,-97.52,237,,,11,44,18,9,34,6,12,10
78654,30.58,-98.21,678,,,31,73,73,36,92,30,30,12
78655,29.82,-97.84,39,1,,3,9,6,2,1,,2,1
78656,29.9,-97.81,26,,,,3,5,2,,2,1,5
78657,30.53,-98.38,160,1,,7,26,22,1,33,17,7,
78659,30.21,-97.13,34,2,,2,7,,2,4,3,,2
78660,30.44,-97.59,1142,,,40,168,117,40,189,46,71,39
78661,29.72,-97.76,6,,,,1,1,,1,,,1
78662,29.93,-97.43,26,,,1,5,1,2,3,1,2,2
78663,30.4,-98.36,23,1,,1,4,1,2,7,,,
78664,30.51,-97.65,1562,,,37,121,152,30,371,68,61,25
78665,30.54,-97.65,548,,,15,50,87,18,135,36,21,12
78666,29.88,-97.97,1673,1,,57,92,179,55,212,102,49,35
78669,30.43,-98.11,279,,,18,71,12,10,42,21,17,3
78670,29.77,-97.82,5,,,2,1,,,,,1,
78671,30.22,-98.63,25,,,1,2,,5,3,,2,
78672,30.86,-98.47,6,,,,2,,,1,,,
78675,30.43,-98.71,3,1,,,,,,,1,,
78676,30.03,-98.14,383,1,,20,59,25,15,69,26,18,
78681,30.53,-97.73,1159,,,39,95,188,31,260,64,44,15
78701,30.27,-97.74,3112,2,,184,44,126,21,1392,172,55,26
78702,30.26,-97.71,1045,,,60,36,71,49,255,39,53,18
78703,30.29,-97.77,1069,,,66,60,97,20,326,106,23,7
78704,30.24,-97.77,2106,,,131,91,205,39,506,137,56,14
78705,30.29,-97.74,957,,,34,9,268,5,148,77,7,
78712,30.28,-97.73,32,,,2,1,1,,8,1,2,1
78717,30.49,-97.75,484,,,18,27,39,7,153,32,11,4
78719,30.2,-97.67,103,,,,7,,3,4,16,1,32
78721,30.27,-97.68,175,,,4,14,25,7,15,5,22,11
78722,30.29,-97.71,222,,,16,8,21,10,47,13,5,3
78723,30.3,-97.69,624,,,25,36,88,10,101,33,18,7
78724,30.29,-97.62,196,,,6,38,4,16,10,8,18,19
78725,30.23,-97.61,52,,,,10,2,2,11,1,3,3
78726,30.43,-97.84,325,,1,16,23,21,3,93,22,9,4
78727,30.43,-97.72,518,,,18,45,53,12,137,30,17,7
78728,30.45,-97.69,518,,,18,62,25,41,69,31,65,22
78729,30.46,-97.76,514,,,19,60,40,15,128,36,20,7
78730,30.37,-97.84,395,,,27,11,43,4,182,21,20,2
78731,30.35,-97.77,1402,1,,54,48,258,13,518,100,41,4
78732,30.38,-97.9,317,,,21,17,41,4,101,24,11,5
78733,30.32,-97.88,214,,,13,27,16,4,78,18,6,2
78734,30.38,-97.95,849,,,36,104,81,20,216,71,37,8
78735,30.27,-97.87,671,,,31,38,68,11,219,47,24,8
78736,30.26,-97.96,249,1,,13,52,15,11,54,12,8,1
78737,30.19,-97.96,427,2,,32,56,32,24,110,22,24,2
78738,30.32,-97.96,783,,,31,62,82,10,242,49,22,5
78739,30.18,-97.89,236,,,14,22,22,,92,20,6,5
78741,30.23,-97.71,592,,,34,21,34,14,135,52,27,6
78742,30.24,-97.66,24,,,,3,,2,,2,1,3
78744,30.18,-97.73,697,1,1,23,79,41,48,90,39,98,41
78745,30.21,-97.8,1481,1,,61,96,245,29,288,89,39,9
78746,30.3,-97.81,2565,2,,128,112,311,33,948,234,82,14
78747,30.13,-97.74,159,,,3,25,5,4,34,11,8,7
78748,30.17,-97.82,849,,,43,73,97,11,171,50,20,15
78749,30.22,-97.86,632,1,,32,31,87,5,186,28,13,6
78750,30.42,-97.8,934,,,43,49,101,9,278,61,41,2
78751,30.31,-97.72,506,,,26,14,55,13,96,39,15,4
78752,30.33,-97.7,686,,,36,32,69,12,163,48,34,5
78753,30.38,-97.67,1062,,,41,92,70,39,154,59,56,38
78754,30.36,-97.65,586,,,19,51,42,50,108,23,79,27
78756,30.32,-97.74,593,,,25,22,100,13,128,35,6,3
78757,30.35,-97.73,1058,,,45,65,117,28,210,72,38,4
78758,30.39,-97.71,1573,,1,52,129,158,69,236,75,193,33
78759,30.4,-97.76,2337,1,,107,101,306,27,861,150,79,14
78801,29.36,-99.9,499,5,,15,32,73,16,63,27,28,27
78802,29.33,-99.62,29,,,1,5,2,1,3,1,4,2
78827,28.42,-99.73,15,,,,2,,,,1,2,3
78828,29.87,-100.02,2,,,1,,,,,,,
78829,28.89,-99.56,10,2,,,1,1,,,,1,1
78830,28.52,-99.51,9,,,,1,1,,1,,,1
78832,29.4,-100.44,37,2,,2,2,4,,,3,2,
78833,29.67,-100.08,17,,,,2,3,1,,,2,
78834,28.45,-99.92,209,,,2,9,24,3,14,11,8,18
78836,28.3,-99.7,13,,,,1,,1,,,,5
78838,29.54,-99.75,36,,,3,2,1,,1,4,,
78839,28.72,-99.82,84,,,3,12,11,2,13,1,1,4
78840,29.73,-100.88,748,,,27,56,86,26,103,35,25,50
78843,29.36,-100.78,15,,,,,1,,5,,,3
78850,29.29,-99.33,21,3,,1,1,,2,4,1,,
78851,30.03,-101.97,1,,,,,,,,,,
78852,28.73,-100.32,784,,,16,47,99,16,101,32,50,106
78860,28.48,-100.28,1,,,,,,,,,,1
78861,29.43,-99.15,263,,,8,21,37,6,44,9,13,16
78870,29.3,-99.63,13,1,,,2,,,3,,,
78872,28.93,-99.87,11,,,,,2,,1,,,1
78873,29.82,-99.73,55,,,1,4,3,4,7,5,,2
78877,28.95,-100.59,9,1,,1,,,,,,,3
78879,29.64,-99.68,4,,,1,1,,,,,,
78880,29.99,-100.29,37,,,2,5,3,1,2,2,1,1
78881,29.38,-99.53,28,,,,3,2,1,2,,1,1
78883,29.68,-99.32,6,,,,2,,,1,1,,
78884,29.61,-99.46,35,,,1,7,3,2,,3,3,
78885,29.81,-99.54,5,1,,,1,,,,,,
78886,29.14,-99.17,14,,,,3,,,,1,1,1
78931,30.02,-96.45,4,,,,3,,,,,,
78932,30.16,-96.72,14,,,2,1,1,,1,,,
78933,29.79,-96.36,24,,,1,8,1,,1,2,2,1
78934,29.69,-96.56,243,3,,9,27,26,15,33,2,12,7
78935,29.7,-96.42,23,,,,3,2,3,2,2,1,
78938,29.8,-96.69,9,,,,1,,,,,,
78940,29.94,-96.66,36,,,1,8,1,1,5,2,1,2
78941,29.73,-97.16,92,2,,3,8,5,8,15,2,6,3
78942,30.17,-96.92,311,,,5,28,25,13,39,12,22,14
78943,29.71,-96.62,1,,,,,,,,,,
78944,30.01,-96.52,30,,,2,6,1,1,3,1,1,
78945,29.91,-96.89,375,1,1,10,36,45,14,58,21,14,13
78946,30.19,-96.78,13,,,1,4,,,1,,1,1
78947,30.42,-97.04,62,,,2,11,6,1,11,1,3,1
78948,30.32,-96.98,11,,,1,4,,1,,,,1
78949,29.83,-97.09,9,,,,1,1,,4,,,
78950,29.9,-96.48,41,,,2,12,,4,6,1,,2
78951,29.59,-96.82,1,,,,,,,1,,,
78953,29.84,-97.36,18,,,,5,,,5,,,3
78954,30.04,-96.7,43,,,1,3,1,1,8,5,2,
78956,29.69,-96.93,172,,,6,21,13,18,22,4,7,3
78957,30.01,-97.18,161,,,6,18,15,16,28,6,4,2
78959,29.7,-97.3,23,,,,1,1,5,1,,4,2
78962,29.66,-96.73,118,,,4,11,9,10,18,5,9,
78963,29.92,-97.03,11,,,,4,1,1,1,1,,
79001,35.34,-102.79,4,,,,1,,,1,,,
79003,35.58,-100.07,6,,,,1,,,,,,1
79005,36.38,-100.51,42,,,1,6,2,1,8,1,2,3
79007,35.71,-101.4,393,,,11,23,45,19,48,8,22,6
79009,34.53,-102.88,23,,,,3,1,,2,1,5,2
79010,35.45,-102.14,3,,,,,1,1,,,,
79011,35.63,-100.23,2,,,,,,,1,,,1
79012,35.26,-102.13,17,,,,1,,,4,,3,4
79013,36.04,-102,31,,,,4,,5,1,,3,5
79014,35.91,-100.29,166,,,7,16,8,4,23,11,14,12
79015,34.94,-101.92,380,3,1,12,53,38,12,62,18,10,12
79016,34.98,-101.92,6,,,,,,,,,,
79018,35.74,-102.79,12,,,,1,1,,,,1,1
79019,35.01,-101.39,37,,,1,7,4,,5,2,3,
79021,33.98,-102.03,4,,,,,,,,,2,1
79022,36.1,-102.61,290,9,,12,39,17,5,38,9,24,16
79024,36.44,-100.37,8,,,,1,,,,,1,
79025,34.94,-102.21,5,,,,,,2,1,,,
79027,34.49,-102.54,119,4,,2,3,4,5,23,4,11,11
79029,35.9,-102.03,368,6,,10,40,41,5,53,15,21,19
79031,34.27,-102.45,21,,,,2,,,1,,2,2
79032,34.28,-101.94,2,,,,1,,,,,1,
79033,36.33,-100.98,6,,,,,,,,,2,1
79034,36.36,-100.16,18,,,,3,,,2,,2,3
79035,34.69,-102.78,106,4,,3,8,4,4,12,3,11,12
79036,35.61,-101.55,40,,,,2,1,,7,1,,1
79039,35.26,-101.1,27,2,,1,1,,,3,,4,2
79040,36.32,-101.56,40,1,,,2,,2,6,2,9,3
79041,34.04,-101.93,30,,,1,4,5,,1,,4,1
79042,34.74,-101.91,19,,,,3,,1,2,1,3,2
79043,34.37,-102.13,19,2,,,1,,,2,,1,2
79044,35.86,-102.37,19,1,,,5,1,,1,,3,1
79045,34.91,-102.55,385,6,,8,35,22,21,55,14,35,39
79046,36.16,-100.12,10,,,,1,,,1,,,1
79051,36.48,-102.26,2,,,,,,,,,1,1
79052,34.36,-101.74,15,,,,1,,,1,,3,3
79053,34.41,-102.58,5,,,,2,,,,,1,
79054,35.37,-100.82,6,,,,1,,,1,,,
79057,35.25,-100.64,13,,,1,,2,,,,1,
79058,35.58,-101.86,2,,,,,,,1,,,
79059,35.83,-100.77,17,,,,2,,,2,,,1
79061,35.52,-100.44,9,,,1,,,,2,,,
79062,36.04,-101.51,7,,,,1,,,,,3,
79063,34.53,-102.1,18,1,,,2,1,,,1,1,7
79064,34.2,-102.12,46,1,,,6,5,1,4,,5,2
79065,35.54,-100.91,548,,1,16,33,51,19,76,21,31,29
79068,35.35,-101.44,63,1,,5,3,3,1,11,,4,1
79070,36.27,-100.79,345,,,11,24,18,8,40,10,30,15
79072,34.17,-101.73,582,5,,17,44,64,17,85,26,38,32
79078,35.72,-101.58,2,,,,,,,,,,
79079,35.21,-100.24,92,1,,6,5,5,4,9,2,4,7
79080,35.75,-101.21,10,,,,1,,,3,,1,3
79081,36.24,-101.22,104,4,,4,11,5,2,14,2,8,4
79082,34.22,-102.29,9,1,,,,,,2,,3,2
79083,35.89,-101.51,27,1,,,6,,,2,,1,2
79084,36.28,-102,57,3,,3,4,1,1,5,,6,10
79085,34.74,-102.51,1,,,,,,,,,,
79086,36.05,-101.78,37,1,,1,3,1,2,4,1,4,3
79087,36.29,-102.91,16,,,,,,1,1,,3,1
79088,34.58,-101.7,111,,,5,6,10,9,14,2,7,9
79091,34.9,-102.13,2,,,,1,,,,,,
79092,35.31,-102.45,34,,,3,,1,,4,,1,1
79093,36.29,-101.03,2,,,,,,,,,2,
79094,34.84,-101.51,3,,,,,1,,,,,1
79095,34.9,-100.21,56,,,5,4,5,1,6,,2,1
79096,35.44,-100.2,79,,,1,3,4,,12,5,3,5
79097,35.44,-101.18,28,,,,4,2,1,4,,1,1
79098,35.15,-102.22,10,,,,1,,1,1,,2,1
79101,35.21,-101.84,694,1,,24,47,46,22,247,37,42,15
79102,35.2,-101.87,306,,,6,25,32,10,49,10,23,13
79103,35.18,-101.79,217,,,6,17,9,11,24,12,8,18
79104,35.2,-101.79,93,1,,2,10,3,4,11,2,9,7
79105,35.69,-101.82,50,,,,5,7,2,6,2,8,2
79106,35.2,-101.9,885,3,,25,80,262,26,107,40,27,16
79107,35.23,-101.8,325,,,7,37,19,15,25,14,28,19
79108,35.53,-102.03,128,,,3,36,2,5,7,,5,23
79109,35.17,-101.89,1301,2,,36,84,105,25,261,80,44,19
79110,35.15,-101.88,342,,,8,54,18,13,39,20,19,9
79111,35.22,-101.71,38,,,,,1,6,2,6,3,9
79118,35.11,-101.74,351,3,1,10,69,16,22,30,16,41,31
79119,35.11,-102.02,397,4,,7,53,86,5,63,27,18,11
79121,35.17,-101.93,282,,,7,15,21,2,39,25,2,4
79124,35.27,-101.96,316,2,1,8,47,76,5,28,21,6,10
79201,34.44,-100.28,156,2,,8,13,17,2,27,6,5,3
79220,33.75,-100.79,4,,,,2,,,1,,,
79225,34.26,-99.52,12,,,,,2,,1,,2,1
79226,34.9,-100.99,77,1,,6,3,10,1,11,4,3,1
79227,33.9,-99.77,25,,,1,3,4,1,3,,1,
79229,33.67,-100.68,5,,,,,,,1,1,,
79230,34.7,-100.07,2,1,,,,,,,,1,
79231,33.91,-101.07,2,1,,,,,,1,,,
79233,34.52,-100.53,2,,,,,,,,,,
79235,33.96,-101.25,108,7,,4,7,9,6,12,1,9,11
79236,33.71,-100.49,1,,,,,,,,,,1
79237,34.91,-100.66,3,,,,,1,,1,1,,
79239,34.66,-100.76,1,,,,,,,,,,
79240,34.89,-100.78,1,,,,,,,,,,
79241,34.18,-101.39,41,4,,,2,5,,3,,5,3
79243,33.77,-100.99,2,,,,,,,,,,
79244,34.04,-100.85,22,,,,2,2,,3,,2,
79245,34.86,-100.51,56,,,3,3,6,4,8,,6,1
79248,33.99,-100.29,25,,,1,,1,1,6,,,2
79250,33.88,-101.59,20,1,,,2,1,1,4,1,2,1
79251,34.94,-100.45,1,,,,,,,1,,,
79252,34.3,-99.82,72,,,4,4,8,2,5,,4,5
79255,34.35,-101.05,16,,,,3,1,1,2,,,1
79256,33.9,-100.75,5,1,,1,1,,1,,,,
79257,34.46,-101.29,21,1,,1,2,1,1,4,,2,
79261,34.45,-100.81,7,,,,1,,,1,,,
79311,33.86,-101.88,56,,,1,4,5,2,9,2,10,4
79312,34.02,-102.48,11,,,,2,,,,,2,2
79313,33.8,-102.16,20,,,,3,,,3,1,3,2
79314,33.58,-103.01,1,,,,,,,,,,1
79316,33.14,-102.33,218,7,,8,9,18,3,34,4,21,7
79322,33.63,-101.18,32,1,,,,6,,6,,2,
79323,32.95,-102.87,165,1,,3,17,10,9,13,4,16,13
79325,34.42,-102.94,56,2,,4,12,2,2,9,,8,2
79326,34.08,-102.22,1,,,,,,,,,1,
79329,33.72,-101.67,46,1,,1,8,5,1,5,1,2,3
79330,33.04,-101.22,2,,,,1,,,,1,,
79331,32.7,-102.01,265,4,,11,20,11,11,38,7,19,10
79336,33.6,-102.4,424,2,,11,38,44,9,64,12,22,18
79339,33.89,-102.34,131,2,,2,8,21,4,26,1,5,5
79342,32.91,-102.34,6,,,,,,,,,,1
79343,33.66,-101.53,24,,,1,,1,2,2,2,2,3
79345,33.34,-102.33,6,,,,,,,,,1,2
79346,33.65,-102.82,36,,,1,2,7,1,6,,1,1
79347,34.17,-102.79,155,6,,4,9,12,9,24,,20,7
79350,33.73,-101.83,7,,,,,,,,1,1,1
79351,32.93,-101.76,13,1,,,,,,2,,,
79355,33.18,-102.88,37,1,,,2,,1,7,1,3,4
79356,33.28,-101.34,125,,,5,12,12,2,13,3,4,6
79357,33.61,-101.4,37,1,,1,4,2,,3,,4,2
79358,33.44,-102.2,11,1,,,2,1,,1,,2,
79359,32.97,-102.59,35,,,1,3,1,1,4,1,3,2
79360,32.69,-102.72,370,5,,5,65,14,10,34,15,29,23
79363,33.71,-102.05,78,,,2,25,3,1,6,7,2,3
79364,33.45,-101.64,125,3,,2,15,10,7,14,1,12,4
79366,33.53,-101.69,15,,,,1,1,1,3,4,,1
79367,33.62,-102.19,7,,,,2,,,2,,,1
