zcta,latitude,longitude,JobsTotal,JobsAgriculture,JobsAutomotive,JobsEntertainment,JobsConstruction,JobsHealthcare,JobsManufacturing,JobsProfessional,JobsRealestate,JobsTrade,JobsTransport
20064,38.94,-77,6,,,2,,,,1,,,
20105,38.95,-77.6,271,2,,9,20,21,2,129,7,8,3
20106,38.7,-78,60,1,,1,21,1,3,6,1,1,2
20109,38.79,-77.53,1325,,,37,242,80,30,184,63,92,34
20110,38.75,-77.48,1661,,,42,254,206,40,329,58,66,44
20111,38.75,-77.43,662,,,13,182,20,15,75,20,35,15
20112,38.66,-77.43,383,,,12,109,19,2,91,17,10,9
20115,38.81,-77.91,208,4,,5,46,8,2,41,9,10,5
20117,39,-77.73,157,8,,9,9,11,4,45,12,2,1
20118,38.97,-77.74,56,1,,3,5,,3,9,5,1,
20119,38.61,-77.62,80,,,1,35,,6,9,2,,4
20120,38.85,-77.47,594,,,24,96,37,6,224,20,11,8
20121,38.81,-77.46,558,,,9,44,87,5,136,16,17,13
20124,38.78,-77.39,292,,,9,35,11,3,122,16,8,4
20129,39.17,-77.6,22,,,,4,,3,9,,1,
20130,39.04,-77.94,9,,,1,2,,,3,,,
20132,39.17,-77.72,539,7,,21,83,38,22,122,22,15,10
20135,39.09,-77.89,66,,,5,14,,3,18,4,1,
20136,38.74,-77.56,315,,,18,53,23,2,95,11,7,9
20137,38.81,-77.72,41,,,1,9,,2,16,2,1,2
20139,38.66,-77.69,8,,,1,1,1,,1,1,,
20141,39.11,-77.79,97,3,,2,23,3,1,25,7,5,
20143,38.86,-77.56,33,1,,1,10,,,6,2,1,1
20144,38.92,-77.95,24,1,,3,2,1,5,4,2,,
20147,39.04,-77.48,1429,1,,117,64,143,15,515,62,40,36
20148,39,-77.52,850,,,22,25,49,1,574,18,9,2
20151,38.9,-77.45,1815,,,71,165,94,51,595,83,121,31
20152,38.92,-77.5,637,,,11,58,43,5,268,25,13,15
20155,38.81,-77.62,771,,,22,78,102,8,206,28,13,17
20158,39.14,-77.66,85,2,,1,14,4,2,21,6,,1
20164,39.01,-77.4,878,,,23,152,59,17,177,19,21,44
20165,39.06,-77.39,693,,,22,44,101,2,249,27,8,7
20166,38.99,-77.46,1714,,,77,183,62,61,309,58,113,149
20169,38.88,-77.65,427,2,,17,58,34,5,127,27,10,6
20170,38.98,-77.38,1360,,,80,84,135,20,466,59,35,23
20171,38.92,-77.4,1476,,,90,60,65,8,792,64,39,21
20175,39.06,-77.6,877,1,,44,60,72,17,305,44,26,16
20176,39.18,-77.54,1324,,,35,64,238,5,374,48,18,15
20180,39.27,-77.64,138,2,,4,29,11,,42,5,2,2
20181,38.69,-77.57,178,2,,5,67,4,3,29,5,3,4
20184,39,-77.88,33,4,,3,4,1,1,6,1,,
20186,38.7,-77.85,702,,,22,58,83,8,163,37,14,9
20187,38.72,-77.75,312,2,,12,84,5,9,59,11,10,3
20190,38.96,-77.34,1268,,,85,32,170,7,513,71,29,4
20191,38.93,-77.35,1004,,,84,40,70,4,503,51,21,13
20194,38.98,-77.34,172,,,6,7,9,,76,10,3,3
20197,39.2,-77.63,46,2,,1,5,3,2,22,4,,
20198,38.88,-77.74,88,4,,10,15,2,2,17,9,2,
20202,38.89,-77.02,9,,,,,,,7,,,
20204,38.89,-77.01,1,,,,,,,1,,,
20228,38.89,-77.03,18,,,,,1,,8,,1,
20230,38.89,-77.03,9,,,1,,,,7,,1,
20240,38.89,-77.04,12,,,,,1,,5,,,
20260,38.88,-77.03,11,,,,,,,4,1,1,
20317,38.93,-77.01,2,,,,,,,2,,,
20319,38.86,-77.02,6,,,,,,,4,,,
20373,38.86,-77.01,5,,,,,1,,3,,,
20390,38.88,-76.99,2,,,,,,,1,,,
20405,38.9,-77.04,6,,,,,,,4,,,
20418,38.89,-77.05,3,,,,,,,2,,,
20427,38.9,-77.05,1,,,,,,,1,,,
20506,38.9,-77.04,1,,,,,,,,,,
20510,38.89,-77.01,5,,,,,,,4,,,
20520,38.89,-77.05,28,,,1,,1,,16,,,
20535,38.89,-77.02,18,,,,,1,,14,,,1
20540,38.89,-77,8,,,,,,,3,,1,
20551,38.89,-77.05,5,,,1,,,,1,,,
20553,38.89,-77.02,15,,,,,1,,13,,,
20560,38.89,-77.03,21,,,,,3,,5,,,
20565,38.89,-77.02,6,,,2,,,,1,,,
20566,38.9,-77.06,9,,,1,,1,,,,,
20593,38.87,-77.01,21,,,,,,,17,1,,
20601,38.61,-76.85,552,,,15,46,63,9,85,27,16,16
20602,38.58,-76.89,459,,,13,62,119,5,73,9,18,17
20603,38.63,-76.98,437,1,,12,19,46,,60,14,3,6
20606,38.26,-76.74,1,,,,,,,,,,
20607,38.67,-77.02,109,,,6,14,4,1,19,3,5,7
20608,38.58,-76.7,10,,,1,,,1,1,,1,1
20609,38.27,-76.77,10,,,,2,,,,,,2
20611,38.46,-76.98,12,,,,2,1,,2,,,1
20612,38.51,-76.68,5,,,,1,,,1,,,
20613,38.67,-76.81,191,,,5,29,12,3,19,8,6,7
20615,38.41,-76.55,9,,,,4,,,1,1,,
20616,38.66,-77.1,70,,,,10,5,,4,1,,5
20617,38.54,-76.85,12,,,,4,,1,1,,1,1
20618,38.29,-76.78,16,1,,,7,1,,1,,,1
20619,38.29,-76.53,303,,,9,14,27,2,73,14,2,2
20620,38.23,-76.53,29,,,,5,3,,2,1,,2
20621,38.33,-76.8,16,,,,9,,,2,,,1
20622,38.4,-76.94,149,,,3,15,21,5,16,3,6,5
20623,38.74,-76.84,19,,,,1,1,1,4,1,2,1
20624,38.34,-76.73,27,1,,,8,,,1,,2,5
20625,38.26,-76.85,7,,,,,,,1,,,
20626,38.23,-76.77,6,,,1,2,,,1,,1,
20628,38.15,-76.34,9,,,,2,,,1,,,2
20629,38.34,-76.45,17,,,1,3,1,,1,2,,
20630,38.16,-76.48,7,,,1,1,,,2,,,
20632,38.43,-76.96,10,,,,2,,,,,,
20634,38.28,-76.52,43,,,1,11,5,1,6,4,1,
20636,38.35,-76.57,156,,,6,22,20,10,27,3,4,6
20637,38.53,-76.76,103,,,2,32,9,3,13,3,4,1
20639,38.6,-76.61,226,,,9,67,20,2,43,12,3,9
20640,38.52,-77.25,105,,,,10,3,,30,7,1,5
20645,38.29,-76.91,9,,,1,5,,,1,1,,1
20646,38.52,-77,482,2,,13,72,59,3,99,17,7,8
20650,38.27,-76.63,310,1,,9,39,55,4,58,9,5,7
20653,38.24,-76.43,385,,,12,9,32,3,120,31,4,19
20657,38.38,-76.44,171,1,,2,27,11,4,36,7,3,10
20658,38.56,-77.16,13,,,1,2,,,,,,3
20659,38.42,-76.73,294,2,,6,94,18,5,22,11,14,23
20660,38.37,-76.71,1,,,,,,,,,,
20662,38.43,-77.21,14,,,,4,2,,,1,1,
20664,38.35,-76.93,43,,,4,11,,1,6,,1,1
20667,38.22,-76.45,4,,,,1,,,,,,
20670,38.29,-76.42,78,,,,,1,,54,1,2,5
20674,38.13,-76.5,12,1,,,2,,,3,,1,2
20675,38.58,-77.02,14,,,,4,,,2,,,1
20676,38.49,-76.54,31,,,2,9,1,1,3,1,,2
20677,38.5,-77.04,35,1,,1,4,3,2,7,,1,5
20678,38.52,-76.6,477,,,14,58,98,9,71,18,8,10
20680,38.11,-76.39,19,,,3,1,,,,,,2
20684,38.14,-76.41,26,,,,,,1,21,,,1
20685,38.43,-76.53,67,,,2,19,3,2,9,3,4,1
20686,38.18,-76.43,6,,,1,,,,,,,
20687,38.06,-76.34,5,,,,,,,,2,,2
20688,38.33,-76.46,108,,,8,3,9,2,16,6,,6
20689,38.66,-76.58,36,,,1,9,1,1,8,1,,1
20690,38.16,-76.53,10,,,,2,1,,2,,,
20692,38.17,-76.5,16,,,,5,,,4,1,,1
20693,38.46,-77.09,14,,,1,6,1,,1,,,1
20695,38.59,-76.97,185,,,1,37,12,15,25,13,10,4
20701,39.13,-76.79,269,1,,11,24,1,8,133,6,30,5
20705,39.05,-76.9,1109,1,,38,214,54,49,171,44,118,40
20706,38.97,-76.85,868,,,40,90,128,11,161,29,36,22
20707,39.1,-76.88,1099,,,44,92,153,20,162,58,32,33
20708,39.05,-76.82,267,,,6,29,46,4,50,24,9,8
20710,38.94,-76.93,155,,,1,20,10,7,8,10,12,4
20711,38.8,-76.65,115,2,,2,33,2,1,12,6,4,6
20712,38.94,-76.96,78,,,2,15,5,1,4,7,2,2
20714,38.72,-76.53,41,,,3,6,4,,2,4,,1
20715,38.99,-76.74,530,,,17,55,113,7,103,17,16,7
20716,38.93,-76.72,515,,,17,17,115,1,109,19,3,13
20720,38.98,-76.79,255,,,9,33,27,1,70,5,3,9
20721,38.92,-76.79,261,,,9,20,49,1,75,10,3,13
20722,38.93,-76.95,120,,,1,19,7,8,9,7,8,5
20723,39.14,-76.87,513,,,20,72,32,22,119,26,29,14
20724,39.1,-76.8,239,1,,10,26,24,2,42,9,7,5
20732,38.66,-76.54,106,,,6,19,2,4,19,8,6,4
20733,38.81,-76.53,36,,,1,9,3,,7,,1,1
20735,38.75,-76.9,602,,,15,79,112,13,78,14,17,18
20736,38.69,-76.63,218,,,6,69,13,11,34,7,13,3
20737,38.96,-76.91,268,,,5,25,39,1,43,12,4,7
20740,39,-76.93,624,1,,22,55,66,7,97,27,14,10
20742,38.99,-76.95,28,,,2,,,3,9,1,,
20743,38.88,-76.89,569,,,10,64,36,18,26,34,52,19
20744,38.76,-76.98,483,,,17,41,80,1,77,31,5,18
20745,38.81,-77,562,,,13,17,72,2,56,29,7,9
20746,38.84,-76.92,370,,,8,18,35,,80,31,9,2
20747,38.85,-76.88,473,,,7,32,37,7,36,25,23,16
20748,38.81,-76.93,548,,,9,39,60,11,48,28,12,18
20751,38.79,-76.56,71,,1,3,9,5,2,11,5,,1
20754,38.73,-76.65,231,,,2,31,26,2,52,16,4,5
20755,39.11,-76.75,156,,,3,1,5,1,96,1,,2
20758,38.73,-76.59,8,,,,2,1,,1,1,,
20759,39.15,-76.93,215,1,,6,19,34,2,79,9,6,2
20762,38.81,-76.87,79,,,,,3,,44,2,1,3
20763,39.14,-76.82,113,,,3,15,4,7,17,6,20,7
20764,38.83,-76.5,54,,,4,19,4,1,4,,,
20765,38.84,-76.54,21,,,3,2,,,1,3,,
20769,39,-76.82,114,,,2,22,22,1,22,2,2,2
20770,39,-76.88,727,,,27,27,162,4,213,25,10,4
20772,38.78,-76.77,696,,,17,97,56,14,150,42,29,20
20774,38.87,-76.77,681,,,33,46,101,13,166,28,25,20
20776,38.87,-76.57,60,3,,4,21,2,,5,1,1,2
20777,39.17,-76.97,104,,,2,24,9,1,26,7,4,1
20778,38.83,-76.57,43,1,,2,12,3,,10,1,,1
20779,38.76,-76.57,34,,,2,9,1,2,1,,1,
20781,38.95,-76.95,387,2,,10,88,8,26,27,18,50,25
20782,38.97,-76.97,453,,,9,30,74,2,59,32,2,6
20783,39,-76.97,503,,,10,100,52,3,54,20,7,15
20784,38.95,-76.89,305,,,7,38,32,1,20,11,3,10
20785,38.92,-76.88,633,,,18,46,59,29,90,27,55,47
20794,39.15,-76.79,494,,,8,69,11,31,37,26,115,48
20812,38.97,-77.14,21,,,3,3,2,1,4,1,,
20814,39,-77.1,2518,1,,105,67,294,24,870,224,49,13
20815,38.98,-77.08,959,2,,42,25,228,4,277,75,12,2
20816,38.96,-77.12,365,,,20,26,26,2,118,24,7,2
20817,39,-77.15,1228,,,55,43,188,2,383,65,31,13
20818,38.97,-77.16,72,,,6,14,8,1,20,6,2,
20832,39.15,-77.08,554,,,13,63,116,6,127,20,14,2
20833,39.21,-77.05,123,1,,2,20,12,2,35,9,7,1
20837,39.12,-77.41,112,7,,7,20,6,,26,2,4,
20838,39.22,-77.39,17,,,2,3,,,5,,,
20839,39.19,-77.43,17,,,1,6,,,3,1,,
20841,39.19,-77.33,172,1,,7,28,24,3,55,5,6,5
20842,39.2,-77.42,67,2,,3,13,4,5,10,,2,2
20850,39.09,-77.18,2820,,,96,157,376,64,1071,108,106,38
20851,39.08,-77.12,162,,,4,32,16,5,18,4,4,
20852,39.05,-77.12,2340,,,82,107,358,37,589,136,59,26
20853,39.1,-77.09,353,,,15,68,52,,76,10,7,10
20854,39.03,-77.22,1130,2,,50,71,146,6,412,88,30,4
20855,39.13,-77.13,505,2,,15,58,32,14,146,21,36,8
20860,39.14,-77.03,66,,,3,11,13,2,11,3,,1
20861,39.15,-77,64,,,2,12,1,,20,4,2,
20862,39.18,-77.02,14,,,,4,,,4,,,
20866,39.11,-76.93,297,,,7,43,24,3,60,16,9,3
20868,39.13,-76.96,28,,,1,7,,,1,,,4
20871,39.26,-77.28,285,1,,6,35,23,6,96,20,7,8
20872,39.29,-77.22,295,1,,8,66,20,5,49,9,4,5
20874,39.13,-77.3,915,,,32,64,135,10,251,25,21,15
20876,39.21,-77.24,453,1,,11,41,41,7,135,23,17,5
20877,39.14,-77.19,1278,,,29,127,150,27,239,53,75,16
20878,39.11,-77.25,1739,1,,68,80,123,15,482,56,65,17
20879,39.17,-77.16,988,,1,20,173,70,40,205,49,69,25
20880,39.14,-77.17,9,,,1,,,1,2,,1,
20882,39.24,-77.16,289,,,16,65,18,2,66,13,13,5
20886,39.17,-77.22,303,,,3,37,53,1,81,15,4,1
20895,39.03,-77.08,589,,,21,75,72,17,108,34,20,7
20896,39.04,-77.09,24,,,3,3,2,,5,1,,
20899,39.14,-77.22,6,,,,,2,,1,,,
20901,39.02,-77.01,480,1,,14,55,103,3,98,29,9,9
20902,39.04,-77.04,987,,,24,111,168,7,179,39,13,9
20903,39.02,-76.98,264,,,4,33,48,3,52,28,4,4
20904,39.07,-76.98,984,,,75,101,182,13,189,51,20,14
20905,39.11,-76.99,303,,,10,58,28,3,67,13,10,8
20906,39.09,-77.06,773,,,20,126,130,4,141,25,7,19
20910,39,-77.04,1795,,,103,86,266,25,428,84,44,18
20912,38.98,-77,467,,,11,34,91,1,103,21,13,4
21001,39.5,-76.2,502,,,15,45,56,18,71,21,27,24
21005,39.49,-76.17,125,,,,2,2,,98,1,,
21009,39.47,-76.3,382,,,16,54,38,7,66,25,17,10
21010,39.39,-76.29,33,,,1,,5,,24,,,
21012,39.05,-76.5,395,,,13,58,59,4,91,17,18,3
21013,39.51,-76.49,82,,,4,27,3,,16,6,3,1
21014,39.54,-76.35,1267,,,31,105,175,13,298,60,33,17
21015,39.54,-76.29,564,1,,24,62,101,2,96,27,22,14
21017,39.47,-76.23,141,,,1,7,17,12,39,8,10,7
21028,39.57,-76.25,80,,,3,15,5,2,16,4,3,1
21029,39.21,-76.96,310,,,4,27,44,2,102,9,6,3
21030,39.49,-76.67,1048,,,50,95,79,35,251,54,47,9
21031,39.49,-76.66,303,,,19,9,12,11,137,10,23,2
21032,39.03,-76.6,178,1,,9,25,15,2,50,6,5,2
21034,39.64,-76.22,66,1,,3,14,1,,7,5,5,3
21035,38.94,-76.63,177,2,,2,49,8,2,46,6,7,5
21036,39.23,-77.01,60,,,2,19,3,1,14,1,1,
21037,38.92,-76.54,542,,,22,71,35,8,119,25,14,10
21040,39.44,-76.29,292,,,1,37,29,13,31,14,13,5
21042,39.28,-76.89,1036,,,29,74,159,8,311,48,36,10
21043,39.26,-76.8,1021,,,34,77,110,11,357,54,34,18
21044,39.21,-76.88,1239,,,37,54,218,5,364,55,27,15
21045,39.21,-76.83,1342,2,,66,64,175,23,385,55,58,10
21046,39.17,-76.84,1035,,,48,72,78,22,379,47,94,16
21047,39.52,-76.44,312,,,6,66,37,7,55,11,9,10
21048,39.49,-76.92,289,,,6,68,19,8,39,7,18,10
21050,39.59,-76.39,480,1,,13,96,46,25,96,16,30,17
21051,39.47,-76.46,11,,,,1,2,,1,1,,1
21052,39.21,-76.45,8,,,,3,,,,,,2
21053,39.7,-76.71,56,1,,1,10,8,,9,2,6,1
21054,39.05,-76.73,438,,,15,48,57,2,74,18,15,4
21056,39.07,-76.43,6,,,1,,,,2,1,,
21057,39.45,-76.51,116,1,,5,27,6,6,23,3,5,1
21060,39.17,-76.58,401,,,6,80,18,17,35,25,19,21
21061,39.16,-76.63,1476,,1,27,104,232,25,233,50,66,65
21071,39.48,-76.81,35,,,1,5,3,1,4,,1,2
21074,39.62,-76.84,375,1,,8,77,30,13,63,12,6,10
21075,39.2,-76.75,838,1,,31,101,58,27,165,34,88,47
21076,39.17,-76.72,868,,,40,37,40,20,163,35,65,52
21077,39.16,-76.7,28,,,4,6,,,,2,2,3
21078,39.56,-76.14,370,,,13,30,60,15,52,16,15,12
21082,39.48,-76.47,25,,,,7,,1,1,1,1,2
21084,39.61,-76.47,187,,,5,59,12,2,23,9,7,6
21085,39.45,-76.36,281,,,10,54,23,7,15,10,13,19
21087,39.45,-76.41,140,,,8,42,4,4,20,6,4,3
21090,39.21,-76.67,576,,,19,49,33,14,143,21,49,30
21093,39.44,-76.64,1644,,,60,122,268,26,441,87,55,13
21102,39.68,-76.85,215,1,,2,62,16,5,33,7,5,9
21104,39.35,-76.91,142,2,,3,23,17,1,52,6,6,1
21105,39.71,-76.65,7,,,1,1,,1,1,,,
21108,39.09,-76.62,529,1,,21,87,39,15,113,23,42,15
21111,39.58,-76.59,131,3,,8,30,12,1,27,7,5,4
21113,39.05,-76.72,428,,,13,56,49,11,79,31,15,9
21114,39.01,-76.68,538,,,14,84,57,14,134,28,34,7
21117,39.43,-76.78,1541,1,,43,95,202,32,448,85,76,18
21120,39.65,-76.67,166,1,,7,39,20,3,32,8,3,3
21122,39.12,-76.49,1042,1,,24,226,99,15,135,34,23,27
21128,39.41,-76.45,184,,,5,35,12,1,33,9,6,12
21130,39.48,-76.19,10,,,,,,,,,1,4
21131,39.5,-76.59,222,,,11,34,15,5,70,8,10,6
21132,39.69,-76.44,43,,,1,22,,1,4,1,,2
21133,39.37,-76.81,407,,,8,17,106,6,40,20,9,15
21136,39.48,-76.79,680,1,,21,93,72,8,154,26,22,17
21140,38.95,-76.58,41,,,4,8,4,,7,2,3,1
21144,39.12,-76.68,305,,,10,54,17,5,53,9,11,18
21146,39.08,-76.56,762,,,24,73,83,7,213,38,34,7
21152,39.54,-76.68,217,2,,9,17,23,8,73,8,16,5
21153,39.42,-76.7,35,,,1,2,4,1,10,3,,
21154,39.66,-76.36,130,1,1,4,41,4,3,13,2,6,8
21155,39.57,-76.81,71,1,,5,28,2,3,5,1,3,1
21156,39.44,-76.4,14,,,1,2,2,1,2,,,
21157,39.55,-76.98,1341,1,,42,147,203,33,246,51,52,26
21158,39.65,-77.04,288,1,,6,69,27,7,41,5,14,26
21160,39.7,-76.31,58,,,2,18,1,,8,3,2,4
21161,39.66,-76.57,116,3,,3,39,7,1,16,2,6,2
21162,39.39,-76.41,217,,,5,41,8,6,24,6,20,19
21163,39.34,-76.85,139,,,2,19,16,,34,8,12,2
21201,39.29,-76.62,1262,,,55,19,138,8,389,66,20,10
21202,39.3,-76.61,1637,,,83,20,122,16,556,82,39,17
21204,39.4,-76.63,1509,,,43,20,336,5,502,52,28,7
21205,39.3,-76.56,296,,,3,18,19,23,26,15,20,10
21206,39.34,-76.54,422,,,9,48,57,12,32,19,16,16
21207,39.32,-76.72,499,,,11,35,77,10,65,28,12,15
21208,39.39,-76.72,1152,,,30,52,245,17,311,65,35,13
21209,39.37,-76.67,640,,,29,36,84,12,173,47,26,11
21210,39.36,-76.63,293,,,12,9,45,1,72,22,9,
21211,39.33,-76.64,580,,,41,40,53,40,101,23,24,14
21212,39.37,-76.61,498,,,22,20,76,3,111,23,12,4
21213,39.32,-76.58,251,,,5,11,31,9,13,16,10,6
21214,39.35,-76.56,279,,,7,40,51,7,26,8,4,8
21215,39.35,-76.68,940,,,31,44,173,22,89,55,24,11
21216,39.31,-76.67,200,,,,6,49,1,5,9,3,9
21217,39.31,-76.64,379,,,8,6,51,6,19,27,6,6
21218,39.33,-76.6,781,,,24,21,125,14,126,47,20,14
21219,39.23,-76.44,143,,1,5,22,3,11,11,6,9,10
21220,39.35,-76.39,625,,,21,125,29,16,56,23,31,31
21221,39.29,-76.43,657,1,,25,99,57,23,72,31,35,19
21222,39.26,-76.49,755,,,15,86,63,26,79,31,29,49
21223,39.28,-76.65,403,,,6,15,29,30,19,30,37,8
21224,39.27,-76.54,1479,,2,36,108,126,77,224,58,74,105
21225,39.23,-76.62,344,,,7,34,40,10,24,17,15,20
21226,39.21,-76.56,348,,,6,47,6,32,23,16,46,53
21227,39.24,-76.68,953,,,29,117,76,41,117,29,130,59
21228,39.27,-76.75,1123,,,33,76,199,12,203,54,25,15
21229,39.28,-76.69,428,,,8,27,111,6,29,14,19,10
21230,39.27,-76.62,1107,,,41,63,60,75,167,55,105,38
21231,39.29,-76.59,483,,,8,24,34,12,80,31,19,3
21234,39.39,-76.53,998,,,20,127,140,17,141,32,30,12
21236,39.39,-76.48,1112,,,42,94,148,11,168,40,18,24
21237,39.34,-76.5,836,,2,13,110,119,43,73,38,97,26
21239,39.37,-76.59,174,,,4,12,52,1,16,12,,9
21240,39.17,-76.67,109,,,,,,,25,2,2,27
21244,39.33,-76.78,728,,,20,35,128,19,119,23,21,17
21250,39.26,-76.71,19,,,,,,,,,,
21251,39.34,-76.58,4,,,,,,,,,,
21252,39.39,-76.61,23,,,1,,,,2,,,
21286,39.41,-76.57,809,,,24,33,126,6,253,37,22,9
21401,38.99,-76.55,2787,,,103,145,359,35,703,130,105,26
21402,38.99,-76.47,30,,,2,1,,,7,4,2,
21403,38.94,-76.49,652,,,46,59,42,18,146,30,35,12
21405,39.03,-76.56,13,,,1,1,,,8,1,,
21409,39.02,-76.44,304,,,13,39,18,3,92,15,15,11
21502,39.64,-78.76,1153,,,42,65,202,30,155,39,48,34
21520,39.62,-79.3,65,2,,3,11,5,4,6,,3,9
21521,39.55,-79.04,19,1,,,3,,1,,1,,5
21522,39.61,-79.23,4,,,,,,3,,,,
21523,39.48,-79.08,5,,,,2,,,1,,1,
21524,39.71,-78.8,6,,,,2,,,,,1,
21529,39.7,-78.77,12,,,,2,,,,,,2
21530,39.68,-78.55,25,,,1,6,,,1,,1,6
21531,39.64,-79.43,48,3,,3,11,2,4,1,2,2,1
21532,39.65,-78.98,220,1,,8,20,18,9,32,9,4,5
21536,39.66,-79.17,134,3,,3,20,9,9,11,4,6,11
21538,39.41,-79.22,5,,,,1,1,,1,,,1
21539,39.6,-79.08,41,1,,1,7,6,,1,1,2,5
21540,39.48,-79.06,1,,,,,,1,,,,
21541,39.54,-79.38,104,2,,7,13,1,2,11,18,2,
21542,39.6,-78.95,2,,,,,,,1,,,
21543,39.65,-78.96,4,,,,,,,,,,1
21545,39.7,-78.85,14,,,,3,,2,,,,3
21550,39.39,-79.39,462,5,,15,70,49,17,56,11,11,18
21555,39.58,-78.56,10,,,,1,,,,,,4
21557,39.54,-78.92,15,,,1,1,1,,2,,,
21561,39.49,-79.19,42,2,,2,15,1,3,2,2,,2
21562,39.51,-79.04,54,,,1,7,8,3,3,2,1,1
21601,38.79,-76.08,1073,3,,35,116,163,22,176,45,51,19
21607,39.13,-75.85,13,,,,6,2,2,,,1,
21610,39.37,-76.07,5,,,,,1,,1,,,
21612,38.75,-76.28,6,,,,1,,,,1,2,
21613,38.5,-76.08,483,2,,17,36,71,23,73,27,16,14
21617,39.05,-76.04,241,1,1,5,42,20,4,48,5,10,13
21619,38.94,-76.27,213,,,4,30,18,5,47,10,8,7
21620,39.2,-76.1,455,4,,20,46,68,18,63,19,14,10
21622,38.41,-76.16,12,,,,1,,3,,1,,4
21623,39.12,-75.97,29,,,3,6,1,2,2,,,3
21624,38.84,-76.27,3,,,,1,,,1,1,,
21625,38.87,-76,39,2,,,6,2,3,4,,5,3
21627,38.23,-76.05,1,,,,,,,,,,
21628,39.23,-75.92,3,,,,1,,,,,,
21629,38.86,-75.83,248,2,,7,47,30,7,37,5,8,6
21631,38.58,-75.94,36,,,2,9,2,,3,2,3,3
21632,38.73,-75.77,122,,,,14,7,9,10,7,7,15
21634,38.29,-76.2,7,,,,,,4,,,1,
21635,39.33,-75.85,41,,,3,4,4,1,5,1,2,2
21636,39.03,-75.8,13,,,,7,1,,,1,,
21638,38.94,-76.21,133,,,9,12,5,5,22,8,14,6
21639,38.96,-75.78,68,,,1,16,5,3,3,1,5,4
21640,39.07,-75.82,12,1,,,5,,,1,,,2
21641,38.92,-75.94,2,,,,,,,1,,,1
21643,38.65,-75.87,84,,,2,12,10,5,2,5,6,14
21644,39.11,-75.87,4,,1,,,,2,,,,1
21645,39.32,-75.96,30,1,,2,4,,3,2,3,1,4
21647,38.81,-76.28,6,,,,2,,,,,1,
21648,38.49,-76.24,1,,,,,,,,,,
21649,39.13,-75.77,19,,,,3,,,1,2,1,2
21650,39.31,-75.82,10,,,,1,,1,,,4,
21651,39.26,-75.85,46,1,,,5,1,6,4,1,4,3
21652,38.7,-76.27,4,,,,3,,,,,,1
21653,38.75,-76.18,1,,,,1,,,,,,
21654,38.69,-76.13,41,,,10,5,,1,3,2,1,1
21655,38.74,-75.91,68,4,,2,16,3,,7,1,5,3
21657,38.97,-75.99,25,,,,6,1,1,,1,2,3
21658,38.94,-76.14,184,,,8,34,6,6,16,6,6,2
21659,38.59,-75.77,16,,,,5,,,1,,,5
21660,38.96,-75.89,66,,,2,11,2,4,6,2,4,8
21661,39.1,-76.22,68,1,,9,3,7,4,5,2,2,1
21662,38.71,-76.21,12,,,2,1,,,4,,1,
21663,38.79,-76.23,147,,,6,10,5,5,13,9,6,2
21664,38.61,-75.94,13,1,,,3,,2,1,1,2,
21665,38.75,-76.33,4,,,,1,,,1,,1,
21666,38.94,-76.34,422,1,,17,71,32,22,69,19,30,14
21667,39.35,-76.04,6,,,,1,,,,,1,1
21668,39.19,-75.85,32,,,1,10,3,1,2,,4,1
21669,38.46,-76.29,3,,,1,,,,,,,
21671,38.7,-76.34,26,,,1,10,,,2,,,
21672,38.27,-76.05,1,,,,,,,,,,
21673,38.64,-76.04,69,1,,1,15,3,4,8,5,1,1
21675,38.29,-76.09,1,,,,,,1,,,,
21676,38.77,-76.35,2,,,,,,,,,,
21677,38.47,-76.17,5,,,,1,1,,,,1,1
21678,39.31,-76.1,34,,,4,7,3,2,5,,2,1
21679,38.92,-76.09,16,,,1,4,1,,1,,1,
21701,39.44,-77.33,1543,,,46,118,172,39,383,69,70,21
21702,39.48,-77.44,879,,,10,75,225,8,167,38,17,9
21703,39.37,-77.47,749,2,,25,77,66,18,127,38,47,14
21704,39.35,-77.38,738,3,,17,92,48,37,140,27,52,15
21705,39.41,-77.41,8,,,2,,1,,1,1,,
21710,39.31,-77.43,56,,,,15,5,2,11,2,2,3
21711,39.67,-78.02,14,,,,6,,,1,,1,
21713,39.53,-77.68,174,1,1,6,37,15,5,17,7,5,6
21714,39.42,-77.5,12,,,1,1,1,,3,1,,
21716,39.31,-77.62,81,,,4,7,10,1,9,3,2,
21717,39.34,-77.44,14,,,,2,,,1,,,
21718,39.39,-77.63,4,,,,2,,,1,,,
21719,39.71,-77.49,14,,,1,2,,,,,,
21722,39.66,-77.92,91,,,2,22,10,5,3,,3,15
21723,39.33,-77,18,,,1,3,1,1,5,,1,1
21727,39.69,-77.33,114,,,2,29,9,3,10,1,2,3
21733,39.55,-77.76,17,1,,,5,1,,1,,,2
21734,39.61,-77.71,18,,,1,,1,,3,,1,1
21737,39.25,-77.03,69,,,3,3,6,,18,5,5,6
21738,39.28,-77.03,89,,,4,16,7,,22,5,8,1
21740,39.63,-77.74,1842,,1,55,126,239,72,242,86,86,61
21742,39.68,-77.65,645,,1,21,56,129,13,106,30,20,23
21750,39.66,-78.24,94,,,3,6,8,3,9,4,2,7
21754,39.33,-77.32,178,,,10,48,12,9,37,7,3,2
21755,39.36,-77.57,115,,,5,25,6,2,25,9,2,1
21756,39.46,-77.7,41,,,2,14,3,1,4,1,,4
