zcta,latitude,longitude,JobsTotal,JobsAgriculture,JobsAutomotive,JobsEntertainment,JobsConstruction,JobsHealthcare,JobsManufacturing,JobsProfessional,JobsRealestate,JobsTrade,JobsTransport
16316,41.6,-80.3,155,,,7,13,12,10,18,4,2,9
16317,41.53,-79.85,14,,,1,5,,,1,,,2
16319,41.32,-79.62,95,1,,3,,1,1,12,1,2,2
16321,41.57,-79.4,3,,,,,1,,,,,1
16322,41.6,-79.37,5,,,,,1,1,,,,
16323,41.41,-79.83,452,,,21,27,68,36,51,12,18,16
16326,41.38,-79.43,14,,,,,2,,2,,,
16327,41.64,-79.96,33,,,1,6,1,10,3,,1,1
16328,41.65,-79.73,3,,,,,,,,,,1
16329,41.8,-79.26,6,,,,,,4,,,,2
16331,41.29,-79.56,6,,,1,1,,,,,,1
16333,41.71,-78.93,8,2,,,,,,1,,,
16334,41.29,-79.45,4,,,,,,2,1,,,1
16335,41.63,-80.16,935,2,,22,62,152,117,126,30,24,8
16340,41.8,-79.42,27,,,1,5,1,5,,,2,5
16341,41.57,-79.55,30,2,,1,1,1,4,1,1,1,3
16342,41.32,-79.94,19,,,,4,1,2,,,1,3
16343,41.43,-79.75,25,,,,2,3,5,2,,4,2
16344,41.47,-79.68,8,,,,2,1,2,,,,
16345,41.94,-79.08,51,1,,3,11,8,2,3,1,2,2
16346,41.38,-79.67,121,,,,6,45,3,11,1,5,3
16347,41.66,-79.07,48,4,,1,4,4,2,3,1,1,1
16350,41.96,-79.33,41,,,1,5,2,3,2,,2,
16351,41.68,-79.37,25,,,1,,2,,1,,1,1
16352,41.77,-79.04,6,1,,,,,,,,1,
16353,41.5,-79.37,54,1,,4,8,2,1,2,,2,2
16354,41.61,-79.71,287,4,,8,10,38,32,33,10,9,10
16360,41.68,-79.89,20,1,,1,2,2,4,,,,1
16361,41.38,-79.34,7,,,,,,,1,,,
16362,41.45,-79.97,6,1,,,1,,,,,,1
16364,41.35,-79.53,15,3,,1,3,,,,,,3
16365,41.84,-79.16,595,2,,15,22,79,32,145,17,14,8
16370,41.57,-79.46,3,,,,1,,1,,,,
16371,41.87,-79.33,72,,,2,7,9,2,5,,,2
16372,41.2,-79.87,11,,,,,,,1,,2,
16373,41.21,-79.7,86,,,3,4,7,10,7,1,4,7
16374,41.26,-79.82,20,,,,3,,2,4,,1,4
16401,41.88,-80.41,70,,1,3,13,7,9,3,,,2
16402,41.96,-79.47,15,,,,,2,4,2,,1,2
16403,41.79,-80.01,111,2,,6,10,13,14,8,3,6,4
16404,41.73,-79.79,31,5,,,4,3,3,,1,3,1
16405,41.95,-79.53,6,,,,1,,1,,,,
16406,41.75,-80.36,52,,,4,4,5,13,,1,3,1
16407,41.92,-79.66,251,,,9,10,33,31,26,5,7,7
16410,41.92,-80.31,16,,,,5,,2,2,,2,1
16411,41.98,-80.45,15,,,,1,2,2,1,,1,
16412,41.88,-80.17,221,,,11,21,24,12,25,7,7,6
16415,42.04,-80.23,190,1,,2,25,16,33,18,5,7,4
16416,41.83,-79.47,3,,,,,,1,,,1,
16417,41.97,-80.32,183,,,7,21,11,20,18,4,9,4
16420,41.7,-79.55,5,,,,1,,,,,1,
16421,42.17,-79.93,43,,,1,3,5,1,4,1,,4
16422,41.67,-80.31,5,,,1,,,1,,1,,
16423,42.02,-80.34,54,,,1,2,7,14,4,3,3,3
16424,41.66,-80.44,80,,,4,10,7,5,7,2,,
16426,41.98,-80.14,65,,,1,11,6,3,6,,11,3
16427,41.88,-79.97,3,,,,,,,,,1,
16428,42.17,-79.83,270,,1,7,25,23,23,31,6,13,13
16433,41.74,-80.14,105,1,,2,12,7,29,10,,4,5
16434,41.8,-79.67,39,4,,,4,2,7,2,,2,1
16435,41.82,-80.39,23,,,2,6,,2,3,1,3,2
16436,41.84,-79.51,6,,,1,1,1,,,,,1
16438,41.89,-79.85,127,,,5,18,15,11,7,3,7,1
16440,41.78,-80.13,10,,,2,1,,2,2,,,
16441,41.96,-79.98,174,2,,5,32,12,14,10,1,7,20
16442,42.04,-79.83,43,,,2,12,2,5,3,,1,
16443,41.94,-80.48,18,,,,,1,1,1,,3,
16444,41.87,-80.12,9,,,,,,,,,,
16501,42.12,-80.09,461,,,31,21,74,23,88,20,27,6
16502,42.11,-80.1,316,,,6,23,71,42,23,7,20,10
16503,42.13,-80.06,230,,,2,19,31,22,5,5,19,3
16504,42.11,-80.05,169,,,2,14,43,2,18,7,2,2
16505,42.13,-80.14,685,,1,19,54,89,59,95,30,31,18
16506,42.06,-80.15,594,,,16,46,86,50,116,25,38,9
16507,42.14,-80.08,259,,,4,9,93,4,63,7,8,2
16508,42.1,-80.09,400,,,14,26,83,6,70,10,9,5
16509,42.06,-80.04,807,,,31,48,65,33,78,22,32,11
16510,42.11,-79.95,407,1,,19,44,43,32,30,13,14,13
16511,42.17,-79.99,168,,,3,15,18,21,18,6,10,11
16546,42.1,-80.05,5,,,,,,,,,1,
16563,42.12,-79.99,2,,,,,,,,,,
16601,40.56,-78.37,674,1,,27,87,103,26,67,19,31,19
16602,40.51,-78.37,1085,,,36,57,152,29,143,33,49,17
16611,40.58,-78.12,50,,,2,7,2,2,5,,3,5
16613,40.55,-78.54,18,,,,6,,,,,,3
16616,40.77,-78.44,1,,,,,,1,,,,
16617,40.61,-78.32,65,,,2,5,7,1,10,,1,3
16619,40.66,-78.45,5,,,,1,2,,,,,
16620,40.84,-78.35,6,,,,,2,,,,,1
16621,40.23,-78.13,6,,,,1,2,,,,,
16622,40.33,-78.07,1,,,,,,1,,,,
16623,40.27,-78.05,6,,,,2,,,,,,
16624,40.57,-78.6,4,,,,1,,,,,,
16625,40.28,-78.5,79,,,1,6,7,8,5,1,6,5
16627,40.76,-78.5,31,,,1,3,9,1,2,,,1
16630,40.46,-78.58,118,,,5,8,22,4,11,6,4,5
16631,40.27,-78.35,9,,1,,1,,1,2,,1,
16633,40.16,-78.23,3,,,,,,,,,1,
16634,40.21,-78.17,3,,,,,,,,,1,
16635,40.41,-78.5,374,1,,8,45,48,13,46,11,22,28
16636,40.6,-78.5,4,,,,1,1,,,,,
16637,40.34,-78.47,37,1,,,4,1,2,2,,3,3
16638,40.34,-78.2,4,,,,,,,,1,,1
16639,40.7,-78.45,17,,,1,3,,,1,,1,2
16640,40.71,-78.57,11,,,,1,,1,1,1,,1
16641,40.48,-78.57,38,,,1,5,5,1,4,,2,3
16645,40.8,-78.5,8,,,,1,,4,,,,
16646,40.69,-78.73,47,,,2,8,11,1,3,,,3
16647,40.4,-78.1,13,,,3,1,,,,,1,2
16648,40.43,-78.33,349,1,,8,33,59,13,76,9,13,5
16650,40.11,-78.29,18,,,,1,,,,,,5
16651,40.85,-78.38,67,1,,1,2,10,1,7,1,2,5
16652,40.52,-77.95,406,2,,20,14,68,8,65,8,10,9
16655,40.29,-78.66,12,,,1,3,,2,,,,3
16656,40.81,-78.56,15,,,1,1,,,2,,,3
16657,40.32,-78.18,18,2,,1,2,,1,,,1,2
16659,40.16,-78.39,10,,,,1,2,,1,,,1
16661,40.83,-78.46,12,,,,2,,,1,,,2
16662,40.31,-78.3,123,2,,7,19,9,6,8,2,10,5
16664,40.18,-78.42,31,,,,11,1,1,3,,3,1
16665,40.39,-78.43,13,,,1,1,,,1,1,,
16666,40.89,-78.32,36,1,,1,8,,3,3,,3,
16667,40.18,-78.53,14,,,,2,1,,1,,3,1
16668,40.65,-78.62,67,,,3,5,8,3,8,2,2,
16669,40.66,-77.91,21,,,,1,,2,4,1,1,2
16671,40.79,-78.4,7,,,,2,1,,,,,
16672,40.19,-78.24,2,,,,,,,,,1,
16673,40.31,-78.39,135,1,,3,14,20,10,14,2,4,9
16674,40.19,-78.09,2,,,,,,,,,,
16677,40.81,-78.24,3,,,,1,1,,,,,
16678,40.22,-78.24,54,,,2,7,6,2,4,,2,1
16679,40.16,-78.19,5,,,,,,,,,,2
16680,40.74,-78.38,7,,,1,,,,1,1,,1
16683,40.66,-78.07,7,,,3,,,1,,,1,
16685,40.29,-78.08,2,,,,,,,,,,
16686,40.67,-78.25,261,2,,7,28,34,23,24,5,11,16
16689,40.13,-78.13,7,,,,1,,1,1,,,
16692,40.75,-78.71,10,,,,3,2,,,,,1
16693,40.49,-78.22,50,,,2,6,5,5,7,1,1,
16695,40.2,-78.34,20,,,,5,1,,2,,,1
16699,40.45,-78.56,1,,,,,1,,,,,
16701,41.92,-78.75,517,1,,13,28,89,22,64,11,15,14
16720,41.6,-78.01,14,1,,,,,1,1,,,1
16724,41.73,-78.37,3,,,,,,1,,,,
16725,41.91,-78.66,3,,,,,,,,,1,
16726,41.81,-78.57,3,,,,2,,,,,,1
16727,41.98,-78.53,4,,,,,,1,,,,
16729,41.96,-78.48,12,,,1,3,,,,,,1
16730,41.82,-78.42,3,,,1,,,,,,,
16731,41.95,-78.36,39,,,1,4,2,2,5,,1,2
16732,41.86,-78.62,4,,,,,,,,,,
16733,41.7,-78.57,1,,,,,,,1,,,
16734,41.62,-78.84,1,,,,,,,,,,
16735,41.64,-78.81,197,11,,8,10,28,12,16,2,3,15
16738,41.81,-78.73,36,,,,7,,6,1,,3,4
16740,41.7,-78.57,35,1,,,3,2,4,2,1,2,6
16743,41.77,-78.23,94,6,,2,3,16,4,15,,2,2
16744,41.87,-78.57,3,,,,,,,,,1,
16745,41.92,-78.48,3,,,,,,,,,,1
16746,41.79,-78.12,15,1,,,2,1,2,,,,2
16748,41.95,-78.14,37,,,1,3,,4,3,,1,3
16749,41.78,-78.45,86,1,,3,5,12,2,13,1,1,5
16750,41.89,-78.29,5,,,,1,,,,,,2
16801,40.78,-77.84,1367,1,,62,48,191,30,278,72,43,17
16802,40.8,-77.86,24,,,3,,2,,3,,1,
16803,40.8,-77.9,515,1,,25,22,70,16,129,28,9,9
16820,40.9,-77.39,12,1,,,3,,1,,,,1
16821,40.96,-78.2,4,,,,,,1,,,,1
16822,41.15,-77.7,29,,,1,7,1,4,1,1,2,5
16823,40.94,-77.77,439,,,19,48,40,35,61,13,17,22
16825,40.99,-78.32,10,,,,,,2,1,,1,3
16826,41.05,-77.58,7,,,,1,1,1,1,,,
16827,40.77,-77.77,79,,,5,9,5,3,13,2,1,1
16828,40.81,-77.68,119,1,,6,26,6,6,19,4,7,
16829,41.08,-77.89,15,,,,3,,4,,,,1
16830,41.08,-78.43,479,,,15,35,64,21,72,13,17,11
16832,40.84,-77.48,6,,,,,,2,1,,,1
16833,40.94,-78.57,102,,,1,15,11,8,9,1,2,1
16834,41.05,-78.09,9,,,,1,,,,1,1,4
16835,40.91,-77.88,2,,,,,,,,,,
16836,41.16,-78.27,16,,,,1,1,1,,,,9
16837,40.95,-78.47,1,,,,,,,,,,
16838,41.01,-78.65,38,,,,5,3,,1,1,2,10
16839,41,-78.11,11,,,,,1,1,,,,6
16840,40.92,-78.2,3,,,,,,,,,,
16841,41.04,-77.7,74,1,,1,22,4,6,4,2,1,9
16843,41,-78.47,11,,,,2,1,2,,,,1
16844,40.91,-77.93,20,1,,,4,,1,1,,1,3
16845,41.12,-78.01,16,3,,,3,2,,2,,,2
16847,41,-78.17,19,,,,1,1,,2,1,,2
16848,41.01,-77.53,7,,,,,,,1,,,
16849,40.96,-78.12,8,,,,1,,,1,,,2
16851,40.82,-77.79,19,,,1,4,1,1,1,2,,
16852,40.94,-77.52,3,,,,1,,1,,,,
16853,40.94,-77.79,38,,,,1,4,3,2,,2,3
16854,40.9,-77.47,35,1,,4,1,3,1,6,,1,1
16855,41,-78.38,2,,,,,,,,,1,1
16858,41,-78.21,51,2,,,8,3,2,1,1,,13
16859,41.04,-78.02,4,,,1,,,,,,1,1
16860,40.94,-78.18,6,,,,1,,,,,,2
16861,40.86,-78.52,1,,,,,,,,,,1
16863,40.91,-78.47,9,,,,2,,3,,,,1
16865,40.71,-78,20,,,,10,,,1,,1,
16866,40.83,-78.18,260,1,,7,13,33,14,27,10,13,12
16868,40.73,-77.88,10,,,,4,,,,,,
16870,40.8,-78.06,122,1,,3,25,12,8,25,2,2,5
16872,40.97,-77.36,12,1,,,6,1,3,,,,
16874,40.98,-77.98,26,,,,2,3,1,1,,,3
16875,40.84,-77.59,92,,,,24,7,9,10,,1,5
16877,40.74,-78.06,24,1,,3,4,,1,3,,1,1
16878,40.95,-78.32,21,1,,,5,1,2,2,,,7
16879,40.97,-78.15,8,1,,,1,,,1,,1,1
16881,41.03,-78.32,49,2,,2,4,1,3,1,2,2,18
16882,40.91,-77.32,7,,,,3,,,2,1,,
16901,41.72,-77.34,316,2,,14,14,53,9,42,10,7,9
16911,41.66,-77.13,8,1,,1,,1,1,,,,3
16912,41.68,-77.04,40,,,3,1,7,2,4,,1,2
16914,41.85,-76.78,28,,,,6,2,,2,1,3,6
16915,41.78,-77.97,176,3,,11,3,27,4,29,2,5,7
16917,41.72,-77.06,21,1,,1,4,2,1,1,1,1,1
16920,41.97,-77.28,40,,,2,3,6,3,7,,,
16921,41.72,-77.56,14,1,,1,1,,1,1,1,,
16922,41.68,-77.71,49,,,2,3,2,4,5,1,1,2
16923,41.95,-77.87,24,1,,1,4,,3,1,,,4
16925,41.95,-76.78,33,,,,8,4,1,1,,,5
16926,41.73,-76.7,16,,,1,3,1,,,,,2
16927,41.96,-77.66,13,,,,5,1,1,1,,,2
16928,41.95,-77.43,21,,,5,2,,4,2,,2,1
16929,41.96,-77.13,27,,,,5,2,,2,1,,1
16930,41.58,-77.14,27,1,,1,3,,2,2,1,,4
16932,41.78,-76.94,5,,,,,1,,1,,,
16933,41.82,-77.06,201,1,,5,9,23,8,21,6,7,8
16935,41.88,-77.3,19,1,,,4,,3,3,,2,
16936,41.95,-76.97,25,2,,,5,1,,1,1,1,4
16937,41.97,-77.71,1,,,,,,,,,1,
16938,41.59,-77.37,8,,,1,,,1,,,,2
16939,41.66,-77.03,5,,,,1,,1,,,,
16940,41.99,-77.24,4,,,,3,,,,,,
16941,41.99,-77.76,1,,,,,,,,,,
16942,41.96,-77.35,7,,,,,,,,,,
16943,41.83,-77.61,4,,,,1,,,,,1,1
16946,41.91,-77.14,38,1,,1,3,3,4,2,1,2,4
16947,41.76,-76.8,168,,,4,13,30,9,22,3,9,14
16948,41.85,-77.76,23,,,1,3,,2,1,,1,3
16950,41.9,-77.53,56,,,3,3,4,2,5,2,2,2
17002,40.5,-77.85,22,,,1,3,,8,,1,,1
17003,40.36,-76.57,215,2,,12,23,16,14,23,6,11,8
17004,40.6,-77.73,133,1,,2,35,8,23,10,,4,8
17005,40.6,-76.81,9,,,,3,,,,1,,
17006,40.29,-77.55,26,1,,1,7,1,2,1,,1,2
17007,40.13,-77.12,53,,,3,7,9,,7,1,1,
17009,40.64,-77.57,84,,,4,2,6,4,8,1,3,2
17010,40.28,-76.58,24,,,,1,6,,1,1,,1
17011,40.23,-76.93,1241,,,28,52,186,31,282,52,49,29
17013,40.24,-77.2,985,,1,28,56,111,33,167,49,27,40
17015,40.18,-77.23,327,1,,18,32,47,8,36,13,20,21
17016,40.28,-76.4,21,,,,3,6,1,3,,,
17017,40.64,-76.88,22,,,,3,2,2,2,,,1
17018,40.42,-76.83,60,,,1,18,3,,7,3,2,1
17019,40.09,-77.02,327,1,1,6,68,30,14,53,11,8,6
17020,40.41,-77.04,136,,,2,16,13,2,16,1,2,5
17021,40.33,-77.67,19,,2,1,3,1,3,2,,,2
17022,40.17,-76.61,505,3,,15,74,38,19,66,14,28,32
17023,40.58,-76.82,98,1,1,5,7,9,5,10,,3,5
17024,40.41,-77.31,31,,,,12,1,2,4,,2,5
17025,40.29,-76.97,218,,,4,17,23,4,34,8,1,7
17026,40.46,-76.43,57,1,,3,9,5,5,3,,3,3
17027,40.16,-77,7,,,,,,,2,,,
17028,40.4,-76.66,84,,,7,9,1,2,3,1,8,3
17029,40.56,-77.62,2,,,,,1,,,,,
17030,40.61,-76.73,24,,,,3,1,2,2,2,1,
17032,40.49,-76.83,112,,,3,13,9,7,16,4,4,1
17033,40.27,-76.64,549,,,32,25,87,11,86,21,17,5
17034,40.21,-76.79,40,,,,2,1,2,2,,1,1
17035,40.4,-77.58,8,1,,,3,,2,,,1,
17036,40.25,-76.67,381,,,8,40,38,17,72,10,14,6
17037,40.43,-77.42,22,,,,8,1,1,2,,1,2
17038,40.47,-76.56,122,,1,5,15,8,6,10,4,9,9
17039,40.29,-76.24,1,,,,,,,,,,
17040,40.32,-77.3,28,,,1,5,3,1,1,1,1,1
17041,40.22,-76.54,5,1,,,,,,,,,
17042,40.29,-76.42,998,,1,27,49,156,70,140,33,42,25
17043,40.25,-76.9,385,,,3,21,48,6,80,24,18,4
17044,40.58,-77.59,480,,,15,29,96,23,50,19,16,18
17045,40.6,-77,61,,,2,5,8,3,3,1,1,3
17046,40.38,-76.43,347,2,1,13,40,20,40,27,12,12,14
17047,40.38,-77.43,61,,,,18,4,3,6,,2,5
17048,40.64,-76.8,63,,,2,7,5,8,4,1,3,1
17049,40.65,-77.26,43,2,,1,7,2,5,2,,3,2
17050,40.25,-77.03,806,,1,22,59,76,26,166,25,34,30
17051,40.46,-77.78,64,,,3,5,7,3,4,,3,8
17052,40.28,-77.99,9,,,,2,,,,,,1
17053,40.33,-77.03,64,,,1,8,4,2,9,1,1,2
17055,40.18,-77.01,980,,,26,66,113,25,225,33,60,26
17056,40.54,-77.35,5,,,1,2,,,,,,
17057,40.19,-76.72,444,2,,10,32,30,19,51,21,38,50
17058,40.5,-77.55,27,,,1,2,3,2,4,,,6
17059,40.59,-77.39,238,1,,8,24,23,34,27,5,11,14
17060,40.47,-77.89,15,,,,2,,4,3,,1,1
17061,40.57,-76.91,152,,,9,19,23,12,13,5,4,1
17062,40.55,-77.19,64,,,1,18,6,6,6,1,1,4
17063,40.76,-77.48,43,,1,1,2,1,9,1,,3,2
17064,40.24,-76.48,18,,,3,,2,,2,1,,
17065,40.11,-77.19,62,,,1,7,5,6,6,1,1,2
17066,40.35,-77.87,95,,,3,7,15,4,9,,1,3
17067,40.39,-76.32,320,1,,6,40,16,27,39,7,24,12
17068,40.41,-77.18,85,,,3,8,13,3,19,1,1,
17069,40.45,-76.97,5,,,,,,,,,1,
17070,40.2,-76.87,329,,,10,25,20,16,66,8,22,12
17072,40.23,-77.08,22,,,1,1,1,2,2,,4,3
17073,40.3,-76.26,76,1,,1,29,2,10,2,1,3,4
17074,40.48,-77.15,134,,,5,11,18,6,14,2,2,4
17075,40.39,-77.84,1,,,,,,,,,,
17076,40.62,-77.31,13,,,1,1,2,1,,,2,1
17077,40.4,-76.54,8,,,,,,1,,,,3
17078,40.29,-76.58,361,2,,11,33,31,20,68,6,16,14
17080,40.64,-76.8,7,,,,,,,1,1,,
17081,40.2,-77.28,10,,,,,,,,1,,
17082,40.5,-77.45,37,,,2,8,3,3,3,1,1,
17083,40.28,-76.44,6,,,,1,,,1,,,
17084,40.68,-77.63,75,,,,6,6,9,9,1,5,7
17086,40.69,-77.12,46,,,,8,1,6,5,1,1,
17087,40.37,-76.27,44,,,1,6,1,5,2,,3,4
17088,40.3,-76.29,36,,,1,1,3,6,4,,2,2
17090,40.32,-77.18,78,2,,,11,7,3,6,2,1,4
17093,40.31,-76.93,7,,,,1,1,,1,,,
17094,40.58,-77.2,30,,,,4,1,4,3,,1,1
17097,40.58,-76.68,8,,,,1,,1,1,,1,
17098,40.59,-76.63,23,,,,2,3,2,3,,,1
17099,40.63,-77.58,27,,,3,3,4,1,1,,1,1
17101,40.26,-76.89,499,,,49,5,28,3,188,9,15,
17102,40.27,-76.91,209,,,6,,42,1,38,9,7,
17103,40.28,-76.87,170,,,,12,21,10,16,3,5,4
17104,40.25,-76.86,297,,,7,16,26,16,19,5,29,17
17109,40.29,-76.82,653,,,23,19,110,9,78,19,16,4
17110,40.32,-76.89,827,,,42,40,147,9,201,18,41,21
17111,40.27,-76.79,898,,,33,70,85,22,119,37,68,36
17112,40.37,-76.77,899,1,,26,74,85,15,157,39,63,16
17113,40.23,-76.83,123,,,3,13,13,7,9,1,6,2
17120,40.27,-76.88,28,,,4,,4,,4,1,3,1
17201,39.96,-77.66,1120,1,2,41,55,173,60,168,47,49,27
17202,39.99,-77.59,380,,1,12,50,18,12,43,6,22,20
17210,40.2,-77.67,1,,,,,,,,,,
17211,39.75,-78.4,4,,,,,,,,,1,2
17212,39.81,-78.06,3,,,,,,,1,,,
17213,40.24,-77.77,3,,,,1,,,1,,,1
17214,39.75,-77.47,20,,,2,2,3,,2,,,
17215,40.08,-77.89,4,,,,1,,,,,,1
17217,40.24,-77.72,1,,,,,,,,,,
17219,40.25,-77.68,5,,,,2,,1,,,,
17220,40.19,-77.74,7,,,,,1,1,1,,,2
17221,40.07,-77.82,9,1,,,2,,1,,,1,1
17222,39.9,-77.49,94,,,6,11,8,2,6,2,4,1
17223,40.09,-77.94,8,,,,2,1,,,,,1
17224,39.97,-77.9,28,1,,1,1,,,5,1,4,
17225,39.78,-77.76,356,1,1,11,39,17,37,43,8,14,14
17228,39.99,-78.09,16,,,,3,,,,,1,4
17229,40.08,-78.01,15,,,,4,,,2,,1,1
17233,39.98,-77.99,147,,,3,12,17,7,18,3,9,8
17235,39.86,-77.7,16,,,,3,,3,1,,1,
17236,39.8,-77.95,157,1,,5,28,9,18,17,,2,15
17237,39.83,-77.54,17,,,1,3,4,1,1,,,
17238,39.86,-78.13,24,1,,,4,,1,1,,,6
17239,40.13,-77.84,4,,,,,,1,,,,1
17240,40.15,-77.58,64,,,,27,,5,,1,1,5
17241,40.18,-77.41,160,,,5,23,9,9,19,1,11,9
17243,40.28,-77.82,35,,,,7,4,2,4,,,2
17244,40.09,-77.66,24,,,,4,2,2,2,,1,1
17246,40.05,-77.66,2,,,,,,,,,,
17247,39.8,-77.58,6,,,,1,,,,,1,
17249,40.24,-77.9,4,,,,,1,1,,,,
17250,39.74,-77.52,5,,,,1,,,,,,1
17251,40.13,-77.69,7,,,,1,,1,,,1,
17252,39.91,-77.83,50,,,1,9,1,4,2,2,1,4
17253,40.21,-78.01,2,,,,,,,1,,,
17254,39.97,-77.59,7,,,,,2,,2,,,
17255,40.16,-77.86,24,,,,4,1,3,,,2,1
17256,39.78,-77.68,6,,,1,1,1,1,,,1,
17257,40.05,-77.49,401,2,1,13,34,33,24,39,15,16,12
17260,40.3,-77.89,19,,,,,4,3,,,,1
17261,39.86,-77.51,9,,,2,,3,,,,,
17262,40.14,-77.74,17,1,,,2,1,2,2,,,1
17263,39.73,-77.72,10,,,,,1,,2,,,2
17264,40.18,-77.99,30,,,,9,1,1,2,,1,4
17265,40.03,-77.77,3,,,,,,,,,,1
17266,40.09,-77.41,11,,,2,3,2,2,,,,
17267,39.81,-78.24,36,,,2,5,4,2,3,1,1,3
17268,39.77,-77.58,506,1,1,10,58,54,31,65,14,13,14
17271,40.1,-77.8,8,,,,,1,1,1,,1,2
17272,39.77,-77.62,6,,,,1,,1,,1,,
17301,39.9,-76.98,62,,,2,11,3,4,2,,2,2
17302,39.82,-76.41,23,,,1,9,,2,1,,,
17304,39.98,-77.23,34,1,,1,4,4,3,4,,2,4
17306,39.98,-77.25,9,,,,1,,1,1,,,
17307,39.95,-77.33,107,1,,2,7,8,9,14,,8,5
17309,39.87,-76.45,30,,,3,5,2,2,4,,,
17311,39.82,-76.84,17,,,,,4,1,,,2,
17313,39.88,-76.66,163,,,,29,16,12,21,7,9,3
17314,39.75,-76.33,62,,,2,10,3,1,6,,,4
17315,40.03,-76.86,263,1,,6,38,24,22,27,6,11,17
17316,39.97,-77.01,121,,,2,17,12,8,18,2,9,5
17317,39.97,-76.52,6,,,,,1,,1,,,
17318,40.02,-76.72,37,,,,1,1,19,3,,7,
17319,40.16,-76.79,160,,,8,20,13,2,21,8,2,7
17320,39.77,-77.39,97,2,,5,18,7,1,11,2,,7
17321,39.75,-76.44,30,,,2,10,1,,3,,,1
17322,39.86,-76.53,43,,,,12,2,3,2,1,1,4
17324,40.03,-77.24,45,,,1,9,2,7,,1,2,3
17325,39.83,-77.23,856,3,,40,65,95,25,100,21,19,18
17327,39.78,-76.75,135,,,6,24,11,14,15,4,7,2
17329,39.76,-76.85,26,,,,10,2,2,2,,,1
17331,39.79,-76.98,1210,1,,30,98,153,84,157,33,50,23
17339,40.13,-76.89,164,,,6,28,11,12,12,4,14,17
17340,39.76,-77.12,166,,,6,21,18,17,14,1,9,2
17343,39.87,-77.33,3,,,,,,,,,,1
17344,39.81,-77.02,43,,,,3,3,2,7,1,2,1
17345,40.08,-76.75,119,,1,5,11,7,12,14,1,5,6
17347,40.06,-76.69,44,,,,8,5,3,4,1,1,1
17349,39.8,-76.68,126,,,6,10,14,15,18,,8,5
17350,39.89,-77.08,196,,,3,28,21,20,13,10,9,11
17352,39.76,-76.5,13,,,1,3,,2,,,,
17353,39.88,-77.37,26,,,1,8,,2,4,,,2
17355,39.76,-76.7,3,,,,,,,,,,
17356,39.9,-76.58,331,,,10,36,33,28,48,7,6,11
17360,39.85,-76.75,76,1,,,14,4,6,8,2,4,2
17361,39.77,-76.68,199,,,4,8,24,7,32,3,4,1
17362,39.85,-76.87,179,2,,8,32,17,6,22,2,3,9
17363,39.77,-76.59,122,,,5,18,15,3,21,10,2,5
17364,39.93,-76.9,58,,,,14,2,6,2,2,2,4
17365,40.06,-76.93,52,1,,1,11,1,3,8,,3,
17366,39.93,-76.56,29,,,,4,4,1,2,,1,
17368,39.98,-76.52,108,2,,6,15,3,8,13,,6,5
17370,40.12,-76.78,55,,,1,13,1,6,1,,5,2
17371,39.9,-76.79,18,,,,2,1,,,,1,
17372,40,-77.11,45,,,3,9,1,1,5,1,2,4
17401,39.96,-76.73,478,,,19,8,38,21,151,19,22,7
17402,39.96,-76.66,1261,2,,35,60,161,63,192,50,71,23
17403,39.92,-76.71,921,,,24,47,199,61,116,36,45,25
17404,40,-76.77,887,,,25,54,80,52,100,31,51,22
17406,40.01,-76.64,383,,,12,51,16,54,34,10,46,24
17407,39.88,-76.71,43,,,1,4,3,4,7,,4,3
17408,39.93,-76.8,278,1,,11,27,27,13,42,8,14,9
17501,40.16,-76.2,101,,,3,12,11,6,14,5,8,3
17502,40.1,-76.66,38,,,1,11,,3,,1,,
17505,40.06,-76.19,89,,,1,19,,17,1,1,2,4
17507,40.2,-76.02,20,,,,2,,3,2,1,,
17508,40.12,-76.22,35,,,3,9,2,1,6,2,3,
17509,39.91,-76.04,98,,,1,24,10,14,6,1,10,3
17512,40.04,-76.49,302,1,,4,40,30,20,28,7,16,8
17516,39.94,-76.37,47,,,,9,,2,4,1,2,1
17517,40.24,-76.13,282,2,3,4,56,14,35,20,8,15,22
17518,39.81,-76.25,12,3,,,6,,2,1,,,
17519,40.14,-76.02,175,1,1,2,35,5,21,14,3,8,16
17520,40.1,-76.35,121,1,,9,10,10,3,24,6,6,4
17522,40.17,-76.17,879,1,2,24,120,81,70,90,18,51,32
17527,40.01,-75.99,192,,,,43,17,14,15,4,8,6
17529,40.04,-76.1,179,,1,2,49,2,27,4,2,10,6
17532,39.86,-76.29,38,,,,17,2,2,,1,,4
17535,40.06,-76.06,58,1,,,23,,6,3,,1,3
17536,39.85,-76.07,46,3,,,15,1,5,3,,2,5
17538,40.08,-76.41,116,,,7,16,9,10,17,1,12,4
17540,40.1,-76.19,275,3,2,3,37,17,47,27,6,23,11
17543,40.18,-76.3,849,2,,22,122,89,59,120,21,40,34
17545,40.18,-76.43,557,3,,14,105,27,38,53,11,45,20
17547,40.07,-76.59,79,,,,10,5,3,3,1,5,6
17550,40.08,-76.58,11,,,,1,1,,4,,,
17551,39.98,-76.37,105,1,,2,8,12,1,19,2,2,2
17552,40.11,-76.51,374,1,,8,40,29,23,51,5,22,17
17554,40.04,-76.42,122,,1,4,13,14,8,16,5,7,3
17555,40.12,-75.96,106,,,,37,1,15,6,4,6,5
